link,title,property_id,postcode-L1,postcode-L2,price-monthly,bed,bath,max-tenants,list-date,let-agreed,Furnishing,EPC Rating
https://www.openrent.co.uk/property-to-rent/stoke-on-trent/1-bed-flat-st-matthews-court-st4/1615055,"1 Bed Flat, St. Matthews Court, ST4",1615055,ST4,203JJ,525.00,1,1,2,20230201,20230211,Unfurnished,C
https://www.openrent.co.uk/property-to-rent/woodlands-wimborne-dorset/1-bed-semi-detached-house-wimborne-bh21/1615064,"1 Bed Semi-Detached House, Wimborne, BH21",1615064,BH21,208NB,"1,408.33",1,1,2,20230201,20230225,Furnished,D
https://www.openrent.co.uk/property-to-rent/surrey/2-bed-maisonette-church-road-kt17/1615065,"2 Bed Maisonette, Church Road, KT17",1615065,KT17,204DZ,"1,750.00",2,2,4,20230204,20230209,Unfurnished,C
https://www.openrent.co.uk/property-to-rent/london/3-bed-terraced-house-kerfield-place-se5/1615067,"3 Bed Terraced House, Kerfield Place, SE5",1615067,SE5,208SX,"2,600.00",3,1,6,20230201,,At tenant choice,C
https://www.openrent.co.uk/property-to-rent/london/2-bed-flat-deptford-se8/1615068,"2 Bed Flat, Deptford, SE8",1615068,SE8,205BE,"1,425.00",2,1,3,20230201,20230204,Furnished,C
https://www.openrent.co.uk/property-to-rent/wigan/2-bed-flat-ormskirk-road-wn5/1615070,"2 Bed Flat, Ormskirk Road, WN5",1615070,WN5,209EA,595.00,2,1,3,20230201,20230207,Unfurnished,D
https://www.openrent.co.uk/property-to-rent/wallasey/3-bed-semi-detached-house-comely-avenue-ch44/1615074,"3 Bed Semi-Detached House, Comely Avenue, CH44",1615074,CH44,200DR,850.00,3,1,5,20230201,,Unfurnished,C
https://www.openrent.co.uk/property-to-rent/worcester/3-bed-detached-house-oak-tree-crescent-wr5/1615076,"3 Bed Detached House, Oak Tree Crescent, WR5",1615076,WR5,201TQ,"1,450.00",3,2,6,20230201,20230222,Unfurnished,Currently Being Obtained
https://www.openrent.co.uk/property-to-rent/redhill/1-bed-flat-woodlands-road-rh1/1615077,"1 Bed Flat, Woodlands Road, RH1",1615077,RH1,206EY,"1,050.00",1,1,2,20230201,20230211,At tenant choice,D
https://www.openrent.co.uk/property-to-rent/croydon/studio-flat-cherry-orchard-road-cr0/1615080,"Studio Flat, Cherry Orchard Road, CR0",1615080,CR0,206BB,"1,300.00",1,1,2,20230201,20230218,Furnished,Currently Being Obtained
https://www.openrent.co.uk/property-to-rent/gerrards-cross/6-bed-detached-house-dukes-wood-drive-sl9/1615081,"6 Bed Detached House, Dukes Wood Drive, SL9",1615081,SL9,207LJ,"4,300.00",6,4,6,20230201,20230215,Unfurnished,B
https://www.openrent.co.uk/property-to-rent/torquay/1-bed-flat-cary-court-tq1/1615082,"1 Bed Flat, Cary Court, TQ1",1615082,TQ1,203NQ,625.00,1,1,2,20230201,20230209,Unfurnished,Standalone Building less than 50 square metres being rented
https://www.openrent.co.uk/property-to-rent/lancaster/1-bed-maisonette-west-road-la1/1615083,"1 Bed Maisonette, West Road, LA1",1615083,LA1,205PE,575.00,1,1,2,20230201,20230223,At tenant choice,Currently Being Obtained
https://www.openrent.co.uk/property-to-rent/london/2-bed-flat-primrose-court-sw12/1615084,"2 Bed Flat, Primrose Court, SW12",1615084,SW12,200JQ,"1,700.00",2,1,2,20230201,20230224,Furnished,E
https://www.openrent.co.uk/property-to-rent/reading/1-bed-flat-vachel-road-rg1/1615085,"1 Bed Flat, Vachel Road, RG1",1615085,RG1,201NX,"1,050.00",1,1,2,20230201,20230207,Furnished,D
https://www.openrent.co.uk/property-to-rent/torquay/1-bed-flat-cary-court-tq1/1615088,"1 Bed Flat, Cary Court, TQ1",1615088,TQ1,203NQ,750.00,1,1,1,20230201,,Unfurnished,Standalone Building less than 50 square metres being rented
https://www.openrent.co.uk/property-to-rent/london/3-bed-terraced-house-chichester-road-n9/1615089,"3 Bed Terraced House, Chichester Road, N9",1615089,N9,209DQ,"2,200.00",3,1,4,20230209,,Unfurnished,C
https://www.openrent.co.uk/property-to-rent/luton/2-bed-flat-luton-lu1/1615092,"2 Bed Flat, Luton, LU1",1615092,LU1,201QN,"1,150.00",2,1,4,20230201,20230207,At tenant choice,D
https://www.openrent.co.uk/property-to-rent/london/1-bed-flat-lariat-apartments-se10/1615095,"1 Bed Flat, Lariat Apartments, SE10",1615095,SE10,200TR,"2,100.00",1,1,2,20230201,20230208,Furnished,B
https://www.openrent.co.uk/property-to-rent/london/1-bed-flat-rosegate-house-e3/1615098,"1 Bed Flat, Rosegate House, E3",1615098,E3,202FQ,"1,900.00",1,1,2,20230201,20230213,Furnished,C
https://www.openrent.co.uk/property-to-rent/london/studio-flat-new-southgate-n11/1615099,"Studio Flat, New Southgate, N11",1615099,N11,202SR,800.00,1,1,1,20230201,20230210,Furnished,D
https://www.openrent.co.uk/property-to-rent/london/room-in-a-shared-house-cranbrook-park-n22/1615100,"Room in a Shared House, Cranbrook Park, N22",1615100,N22,205NA,660.00,6,2,1,20230201,20230215,Furnished,Shared Accommodation
https://www.openrent.co.uk/property-to-rent/coventry/4-bed-semi-detached-house-lichen-green-cv4/1615101,"4 Bed Semi-Detached House, Lichen Green, CV4",1615101,CV4,207DH,"2,100.00",4,2,4,20230201,,Furnished,E
https://www.openrent.co.uk/property-to-rent/london/1-bed-flat-drayton-park-n5/1615102,"1 Bed Flat, Drayton Park, N5",1615102,N5,201ND,"1,850.00",1,1,2,20230201,20230206,Furnished,E
https://www.openrent.co.uk/property-to-rent/glasgow/2-bed-flat-kersland-street-g12/1615105,"2 Bed Flat, Kersland Street, G12",1615105,G12,208BX,"2,350.00",2,1,2,20230201,,Furnished,C
https://www.openrent.co.uk/property-to-rent/london/studio-flat-ebury-bridge-road-sw1w/1615108,"Studio Flat, Ebury Bridge Road, SW1W",1615108,SW1W,208QQ,"1,300.00",1,1,2,20230201,20230203,Furnished,D
https://www.openrent.co.uk/property-to-rent/st-leonards-on-sea-hastings/1-bed-flat-the-promenade-tn37/1615109,"1 Bed Flat, The Promenade, TN37",1615109,TN37,206BZ,775.00,1,1,2,20230201,20230216,Unfurnished,D
https://www.openrent.co.uk/property-to-rent/northampton/room-in-a-shared-house-st-edmunds-road-nn1/1615110,"Room in a Shared House, St Edmunds Road, NN1",1615110,NN1,205DY,600.00,8,8,1,20230201,20230207,Furnished,Shared Accommodation
https://www.openrent.co.uk/property-to-rent/leicester/2-bed-flat-ranton-way-le3/1615111,"2 Bed Flat, Ranton Way, LE3",1615111,LE3,209TH,750.00,2,1,2,20230201,20230219,Unfurnished,B
https://www.openrent.co.uk/property-to-rent/northolt/2-bed-flat-hertford-house-ub5/1615112,"2 Bed Flat, Hertford House, UB5",1615112,UB5,206GD,"1,650.00",2,2,4,20230201,20230207,Unfurnished,D
https://www.openrent.co.uk/property-to-rent/birmingham/2-bed-terraced-house-court-oak-road-b17/1615113,"2 Bed Terraced House, Court Oak Road, B17",1615113,B17,209AD,995.00,2,1,4,20230201,20230206,Unfurnished,D
https://www.openrent.co.uk/property-to-rent/london/2-bed-flat-kingswood-road-sw2/1615114,"2 Bed Flat, Kingswood Road, SW2",1615114,SW2,204JN,"2,500.00",2,1,4,20230201,20230206,Furnished,D
https://www.openrent.co.uk/property-to-rent/london/1-bed-flat-hudson-apartments-n8/1615116,"1 Bed Flat, Hudson Apartments, N8",1615116,N8,207RW,"1,480.00",1,1,2,20230201,20230208,Furnished,C
https://www.openrent.co.uk/property-to-rent/london/1-bed-flat-bowmans-buildings-nw1/1615117,"1 Bed Flat, Bowmans Buildings, NW1",1615117,NW1,206RT,"2,000.00",1,1,2,20230202,20230205,Furnished,D
https://www.openrent.co.uk/property-to-rent/sutton/1-bed-flat-renaissance-court-sm1/1615118,"1 Bed Flat, Renaissance Court, SM1",1615118,SM1,203HQ,"1,200.00",1,1,2,20230201,20230203,Furnished,C
https://www.openrent.co.uk/property-to-rent/maidstone/1-bed-flat-old-tovil-road-me15/1615120,"1 Bed Flat, Old Tovil Road, ME15",1615120,ME15,206PR,825.00,1,1,2,20230201,20230218,Unfurnished,D
https://www.openrent.co.uk/property-to-rent/london/1-bed-flat-upper-montagu-street-w1h/1615123,"1 Bed Flat, Upper Montagu Street, W1H",1615123,W1H,201SN,"1,560.00",1,1,2,20230201,20230208,Furnished,D
https://www.openrent.co.uk/property-to-rent/coventry/3-bed-semi-detached-house-roosevelt-drive-cv4/1615124,"3 Bed Semi-Detached House, Roosevelt Drive, CV4",1615124,CV4,209LP,"1,180.00",3,3,4,20230201,,Unfurnished,D
https://www.openrent.co.uk/property-to-rent/hessle/2-bed-terraced-house-northgate-hu13/1615125,"2 Bed Terraced House, Northgate, HU13",1615125,HU13,209AA,625.00,2,1,2,20230201,,Unfurnished,D
https://www.openrent.co.uk/property-to-rent/ebbsfleet-valley-swanscombe/2-bed-flat-ackers-drive-da10/1615129,"2 Bed Flat, Ackers Drive, DA10",1615129,DA10,201DX,"1,550.00",2,2,3,20230201,,Unfurnished,C
https://www.openrent.co.uk/property-to-rent/brighton/2-bed-flat-north-west-house-bn1/1615130,"2 Bed Flat, North West House, BN1",1615130,BN1,201RR,"2,995.00",2,1,6,20230201,,Furnished,Holiday Let: Less than 4 months usage per year
https://www.openrent.co.uk/property-to-rent/plymouth/1-bed-flat-phoenix-street-pl1/1615131,"1 Bed Flat, Phoenix Street, PL1",1615131,PL1,203DN,850.00,1,1,2,20230201,20230224,Unfurnished,C
https://www.openrent.co.uk/property-to-rent/middlesex/3-bed-terraced-house-eastcote-road-ha5/1615133,"3 Bed Terraced House, Eastcote Road, HA5",1615133,HA5,201EL,"2,100.00",3,1,4,20230201,20230227,Unfurnished,E
https://www.openrent.co.uk/property-to-rent/london/room-in-a-shared-flat-reculver-mews-n18/1615134,"Room in a Shared Flat, Reculver Mews, N18",1615134,N18,202QY,740.00,1,1,1,20230201,20230206,Furnished,Shared Accommodation
https://www.openrent.co.uk/property-to-rent/egham/6-bed-semi-detached-house-lynwood-avenue-tw20/1615137,"6 Bed Semi-Detached House, Lynwood Avenue, TW20",1615137,TW20,209RE,"3,350.00",6,4,6,20230202,,Furnished,D
https://www.openrent.co.uk/property-to-rent/southall/room-in-a-shared-house-single-room-ub1/1615138,"Room in a Shared House, Single Room, UB1",1615138,UB1,203BS,750.00,1,1,1,20230201,20230202,Furnished,Shared Accommodation
https://www.openrent.co.uk/property-to-rent/london/room-in-a-shared-flat-portland-road-se25/1615140,"Room in a Shared Flat, Portland Road, SE25",1615140,SE25,204PR,800.00,1,1,1,20230201,20230202,Furnished,Shared Accommodation
https://www.openrent.co.uk/property-to-rent/stoke-on-trent/1-bed-detached-house-moorland-road-st6/1615141,"1 Bed Detached House, Moorland Road, ST6",1615141,ST6,201DW,700.00,1,1,1,20230201,20230202,Furnished,D
https://www.openrent.co.uk/property-to-rent/london/room-in-a-shared-house-swallands-road-se6/1615142,"Room in a Shared House, Swallands Road, SE6",1615142,SE6,203JA,750.00,1,1,1,20230201,20230210,Furnished,Shared Accommodation
https://www.openrent.co.uk/property-to-rent/london/room-in-a-shared-flat-reculver-mews-n18/1615143,"Room in a Shared Flat, Reculver Mews, N18",1615143,N18,202QY,740.00,1,1,1,20230201,20230206,Furnished,Shared Accommodation
https://www.openrent.co.uk/property-to-rent/leicester/4-bed-semi-detached-house-jean-drive-le4/1615144,"4 Bed Semi-Detached House, Jean Drive, LE4",1615144,LE4,200GD,"1,250.00",4,1,4,20230201,20230206,Furnished,D
https://www.openrent.co.uk/property-to-rent/bromley/2-bed-flat-grace-house-br2/1615145,"2 Bed Flat, Grace House, BR2",1615145,BR2,209FZ,"1,700.00",2,2,4,20230205,20230218,Unfurnished,C
https://www.openrent.co.uk/property-to-rent/sheffield/5-bed-terraced-house-cross-lane-s10/1615146,"5 Bed Terraced House, Cross Lane, S10",1615146,S10,201WP,"1,850.00",5,2,5,20230201,,Furnished,D
https://www.openrent.co.uk/property-to-rent/london/1-bed-mobile-home-parker-building-se16/1615148,"1 Bed Mobile Home, Parker Building, SE16",1615148,SE16,204EF,150.00,1,1,1,20230201,,Unfurnished,Property is not a building
https://www.openrent.co.uk/property-to-rent/west-bridgford-nottingham/8-bed-semi-detached-house-wilford-lane-ng2/1615150,"8 Bed Semi-Detached House, Wilford Lane, NG2",1615150,NG2,207QZ,"4,472.00",8,4,8,20230201,,Furnished,C
https://www.openrent.co.uk/property-to-rent/coventry/room-in-a-shared-house-chester-road-cv1/1615154,"Room in a Shared House, Chester Road, CV1",1615154,CV1,204DJ,450.00,7,2,7,20230201,20230218,Furnished,Shared Accommodation
https://www.openrent.co.uk/property-to-rent/london/1-bed-flat-edgware-rd-w2/1615155,"1 Bed Flat, Edgware Rd, W2",1615155,W2,201DW,"1,975.00",1,2,2,20230201,20230215,Furnished,D
https://www.openrent.co.uk/property-to-rent/leeds/2-bed-flat-the-moorlands-ls17/1615156,"2 Bed Flat, The Moorlands, LS17",1615156,LS17,208AB,675.00,2,1,2,20230201,,Furnished,E
https://www.openrent.co.uk/property-to-rent/hall-green-birmingham/room-in-a-shared-house-cole-bank-road-b28/1615157,"Room in a Shared House, Cole Bank Road, B28",1615157,B28,208HG,575.00,7,3,7,20230201,,Furnished,Shared Accommodation
https://www.openrent.co.uk/property-to-rent/new-malden/2-bed-flat-howard-road-kt3/1615161,"2 Bed Flat, Howard Road, KT3",1615161,KT3,204DW,"1,650.00",2,2,2,20230201,20230203,Unfurnished,D
https://www.openrent.co.uk/property-to-rent/woodley-reading/2-bed-flat-sandford-court-rg5/1615162,"2 Bed Flat, Sandford Court, RG5",1615162,RG5,204JA,"1,300.00",2,2,4,20230207,20230214,Unfurnished,C
https://www.openrent.co.uk/property-to-rent/darlington/room-in-a-shared-house-gibb-avenue-dl1/1615165,"Room in a Shared House, Gibb Avenue, DL1",1615165,DL1,201NQ,563.33,4,3,4,20230201,20230201,Furnished,Shared Accommodation
https://www.openrent.co.uk/property-to-rent/riddings-alfreton/2-bed-semi-detached-house-greenhill-lane-de55/1615166,"2 Bed Semi-Detached House, Greenhill Lane, DE55",1615166,DE55,204EX,650.00,2,1,2,20230201,20230224,Unfurnished,D
https://www.openrent.co.uk/property-to-rent/watford/2-bed-terraced-house-hatfield-road-wd24/1615168,"2 Bed Terraced House, Hatfield Road, WD24",1615168,WD24,204DA,"1,750.00",2,1,4,20230228,,Unfurnished,D
https://www.openrent.co.uk/property-to-rent/rawmarsh-rotherham/3-bed-semi-detached-house-middle-avenue-s62/1615169,"3 Bed Semi-Detached House, Middle Avenue, S62",1615169,S62,207AX,695.00,3,1,4,20230201,,Unfurnished,D
https://www.openrent.co.uk/property-to-rent/gloucester/1-bed-mobile-home-quedgeley-park-gl4/1615170,"1 Bed Mobile Home, Quedgeley Park, GL4",1615170,GL4,200LP,650.00,1,1,2,20230201,,At tenant choice,Property is not a building
https://www.openrent.co.uk/property-to-rent/handsworth-birmingham/3-bed-terraced-house-hutton-road-b20/1615172,"3 Bed Terraced House, Hutton Road, B20",1615172,B20,203RB,"1,095.00",3,1,5,20230201,20230210,At tenant choice,D
https://www.openrent.co.uk/property-to-rent/grays/3-bed-terraced-house-parker-road-rm17/1615173,"3 Bed Terraced House, Parker Road, RM17",1615173,RM17,205YW,"1,295.00",3,1,5,20230201,20230207,At tenant choice,B
https://www.openrent.co.uk/property-to-rent/birmingham/1-bed-flat-smithfield-house-b5/1615174,"1 Bed Flat, Smithfield House, B5",1615174,B5,207FF,950.00,1,1,3,20230201,20230221,Furnished,Currently Being Obtained
https://www.openrent.co.uk/property-to-rent/earley-reading/4-bed-terraced-house-culver-lane-rg6/1615175,"4 Bed Terraced House, Culver Lane, RG6",1615175,RG6,201DX,"2,000.00",4,2,4,20230201,,Furnished,D
https://www.openrent.co.uk/property-to-rent/london/2-bed-flat-ashmount-road-n19/1615177,"2 Bed Flat, Ashmount Road, N19",1615177,N19,203BJ,"2,300.00",2,1,2,20230201,20230216,Unfurnished,E
https://www.openrent.co.uk/property-to-rent/birmingham/room-in-a-shared-house-harrison-road-b24/1615178,"Room in a Shared House, Harrison Road, B24",1615178,B24,209AB,699.00,1,4,6,20230201,20230218,Furnished,Shared Accommodation
https://www.openrent.co.uk/property-to-rent/crewe/2-bed-flat-rudheath-close-cw2/1615179,"2 Bed Flat, Rudheath Close, CW2",1615179,CW2,208TL,625.00,2,1,4,20230203,20230227,At tenant choice,C
https://www.openrent.co.uk/property-to-rent/reading/6-bed-terraced-house-norris-road-rg6/1615181,"6 Bed Terraced House, Norris Road, RG6",1615181,RG6,201NJ,"3,300.00",6,4,7,20230201,,Furnished,D
https://www.openrent.co.uk/property-to-rent/north-shields/4-bed-maisonette-park-terrace-ne30/1615183,"4 Bed Maisonette, Park Terrace, NE30",1615183,NE30,202HA,849.00,4,2,2,20230201,20230205,Unfurnished,C
https://www.openrent.co.uk/property-to-rent/southampton/2-bed-flat-cranbourne-mews-so16/1615184,"2 Bed Flat, Cranbourne Mews, SO16",1615184,SO16,207BL,"1,995.00",2,2,4,20230201,,Furnished,C
https://www.openrent.co.uk/property-to-rent/london/1-bed-flat-collins-house-nw10/1615185,"1 Bed Flat, Collins House, NW10",1615185,NW10,205NB,"1,450.00",1,1,1,20230224,,Furnished,C
https://www.openrent.co.uk/property-to-rent/london/1-bed-flat-montserrat-road-sw15/1615186,"1 Bed Flat, Montserrat Road, SW15",1615186,SW15,202LD,"1,495.00",1,1,2,20230201,20230208,Furnished,B
https://www.openrent.co.uk/property-to-rent/reading/1-bed-flat-top-floor-rg30/1615188,"1 Bed Flat, Top Floor, RG30",1615188,RG30,202SY,895.00,1,1,2,20230202,20230216,Furnished,C
https://www.openrent.co.uk/property-to-rent/birmingham/1-bed-flat-swan-courtyard-b26/1615189,"1 Bed Flat, Swan Courtyard, B26",1615189,B26,201BU,895.00,1,1,4,20230201,,Furnished,C
https://www.openrent.co.uk/property-to-rent/darlington/2-bed-flat-coniscliffe-road-dl3/1615190,"2 Bed Flat, Coniscliffe Road, DL3",1615190,DL3,207ET,695.00,2,1,2,20230201,20230217,Unfurnished,C
https://www.openrent.co.uk/property-to-rent/barnsley/1-bed-flat-bronte-close-s71/1615191,"1 Bed Flat, Bronte Close, S71",1615191,S71,202BZ,388.83,1,1,2,20230201,20230228,Unfurnished,C
https://www.openrent.co.uk/property-to-rent/newcastle-upon-tyne/4-bed-terraced-house-richardson-street-ne6/1615193,"4 Bed Terraced House, Richardson Street, NE6",1615193,NE6,205DH,"1,599.00",4,1,4,20230201,,Furnished,C
https://www.openrent.co.uk/property-to-rent/london/1-bed-flat-london-n17/1615195,"1 Bed Flat, London, N17",1615195,N17,200FB,"1,350.00",1,1,2,20230201,20230210,At tenant choice,Currently Being Obtained
https://www.openrent.co.uk/property-to-rent/herne-hill/2-bed-flat-elfindale-road-se24/1615200,"2 Bed Flat, Elfindale Road, SE24",1615200,SE24,209NN,"2,200.00",2,2,4,20230201,20230227,Furnished,C
https://www.openrent.co.uk/property-to-rent/sheffield/4-bed-terraced-house-moor-end-road-s10/1615201,"4 Bed Terraced House, Moor End Road, S10",1615201,S10,201ND,"1,386.99",4,2,4,20230201,,Furnished,D
https://www.openrent.co.uk/property-to-rent/london/2-bed-flat-fitzgeorge-avenue-w14/1615207,"2 Bed Flat, Fitzgeorge Avenue, W14",1615207,W14,200SW,"2,800.00",2,2,4,20230201,20230301,At tenant choice,Currently Being Obtained
https://www.openrent.co.uk/property-to-rent/york/3-bed-semi-detached-house-rawcliffe-croft-yo30/1615208,"3 Bed Semi-Detached House, Rawcliffe Croft, YO30",1615208,YO30,205UT,"1,350.00",3,2,5,20230201,20230209,At tenant choice,C
https://www.openrent.co.uk/property-to-rent/watford/room-in-a-shared-house-whippendell-road-wd18/1615209,"Room in a Shared House, Whippendell Road, WD18",1615209,WD18,207NA,"1,200.00",5,3,2,20230201,20230223,Furnished,Shared Accommodation
https://www.openrent.co.uk/property-to-rent/aberdeen/1-bed-flat-dee-street-ab11/1615210,"1 Bed Flat, Dee Street, AB11",1615210,AB11,206DS,600.00,1,1,2,20230201,20230209,Furnished,D
https://www.openrent.co.uk/property-to-rent/havant/2-bed-flat-wendover-road-po9/1615211,"2 Bed Flat, Wendover Road, PO9",1615211,PO9,201DL,945.00,2,1,3,20230201,,Unfurnished,D
https://www.openrent.co.uk/property-to-rent/walsall/2-bed-flat-windrush-close-ws3/1615212,"2 Bed Flat, Windrush Close, WS3",1615212,WS3,204LJ,675.00,2,1,2,20230201,20230211,Furnished,C
https://www.openrent.co.uk/property-to-rent/chatham/2-bed-terraced-house-resolution-close-me5/1615213,"2 Bed Terraced House, Resolution Close, ME5",1615213,ME5,207RJ,"1,100.00",2,1,3,20230201,20230209,Unfurnished,C
